Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2018-06-05,2774.0,2840.0,2600.0,2647.7,2714.01,1079.0,312.0,2928415.0,411.0,38.09,240.0,-126.3
2018-06-04,2777.0,2875.2,2771.9,2794.7,2822.77,1342.0,401.0,3788160.0,388.0,28.91,103.3,17.7
2018-06-01,2700.0,2895.35,2700.0,2768.95,2803.34,2781.0,659.0,7796099.0,726.0,26.11,195.35,68.95
2018-05-31,2646.0,2775.0,2626.0,2728.45,2709.43,1668.0,357.0,4519337.0,796.0,47.72,149.0,82.45
2018-05-30,2608.55,2734.95,2608.55,2643.55,2671.02,667.0,192.0,1781573.0,249.0,37.33,126.4,35.0
2018-05-29,2735.0,2735.0,2650.0,2663.75,2675.66,911.0,238.0,2437526.0,530.0,58.18,85.0,-71.25
2018-05-28,2754.0,2772.0,2707.05,2732.6,2755.38,242.0,79.0,666803.0,158.0,65.29,64.95,-21.4
2018-05-25,2770.0,2789.9,2724.0,2754.7,2750.68,1117.0,368.0,3072509.0,462.0,41.36,65.9,-15.3
2018-05-24,2777.0,2810.0,2725.0,2747.7,2777.84,900.0,192.0,2500057.0,346.0,38.44,85.0,-29.3
2018-05-23,2777.0,2811.0,2720.0,2756.45,2765.64,353.0,80.0,976270.0,83.0,23.51,91.0,-20.55
2018-05-22,2707.0,2799.0,2707.0,2780.8,2777.39,1479.0,276.0,4107760.0,803.0,54.29,92.0,73.8
2018-05-21,2799.9,2819.95,2575.0,2701.15,2785.52,52486.0,505.0,146200548.0,50572.0,96.35,244.95,-98.75
2018-05-18,2900.0,2910.0,2732.0,2761.0,2817.65,1375.0,260.0,3874272.0,460.0,33.45,178.0,-139.0
2018-05-17,2720.0,2911.05,2680.0,2884.8,2839.21,6647.0,1194.0,18872256.0,2101.0,31.61,231.05,164.8
2018-05-16,2738.1,2920.0,2703.75,2763.75,2814.2,10114.0,1621.0,28462771.0,2053.0,20.3,216.25,25.65
2018-05-15,2777.0,2839.0,2720.0,2752.6,2778.16,1679.0,267.0,4664538.0,518.0,30.85,119.0,-24.4
2018-05-14,2860.0,2917.85,2740.0,2754.2,2831.54,2514.0,489.0,7118481.0,840.0,33.41,177.85,-105.8
2018-05-11,2951.0,3070.0,2835.0,2846.45,2920.98,2600.0,452.0,7594556.0,851.0,32.73,235.0,-104.55
2018-05-10,3119.0,3219.0,2960.0,2993.1,3098.2,7325.0,1245.0,22694342.0,2803.0,38.27,259.0,-125.9
2018-05-09,2945.0,3185.0,2945.0,3122.15,3099.46,12543.0,1916.0,38876518.0,3940.0,31.41,240.0,177.15
2018-05-08,2939.35,3025.7,2902.0,2960.05,2974.74,2310.0,500.0,6871650.0,672.0,29.09,123.7,20.7
2018-05-07,3080.0,3124.85,2903.0,2948.65,3001.17,3749.0,749.0,11251385.0,1617.0,43.13,221.85,-131.35
2018-05-04,2929.95,3169.0,2840.05,3077.95,3030.61,9528.0,1525.0,28875657.0,1663.0,17.45,328.95,148.0
2018-05-03,2706.3,3041.85,2690.0,2930.45,2892.46,9420.0,1959.0,27247000.0,2269.0,24.09,351.85,224.15
2018-05-02,2750.0,2769.0,2676.0,2710.35,2719.48,1044.0,203.0,2839140.0,294.0,28.16,93.0,-39.65
2018-04-30,2661.65,2799.0,2635.0,2772.25,2737.25,2970.0,700.0,8129645.0,983.0,33.1,164.0,110.6
2018-04-27,2770.0,2793.0,2600.0,2661.6,2687.91,5198.0,710.0,13971748.0,1795.0,34.53,193.0,-108.4
2018-04-26,2732.0,2869.0,2680.0,2718.7,2752.27,7633.0,1445.0,21008060.0,1847.0,24.2,189.0,-13.3
2018-04-25,2470.0,2948.0,2448.0,2704.5,2743.64,26503.0,5023.0,72714564.0,7374.0,27.82,500.0,234.5
2018-04-24,2259.0,2498.0,2258.0,2474.2,2406.08,9284.0,1015.0,22338076.0,5676.0,61.14,240.0,215.2
2018-04-23,2295.55,2295.55,2207.0,2259.4,2244.72,192.0,106.0,430987.0,95.0,49.48,88.55,-36.15
2018-04-20,2206.0,2269.0,2180.0,2209.5,2220.62,2056.0,339.0,4565600.0,462.0,22.47,89.0,3.5
2018-04-19,2242.8,2246.8,2165.0,2219.2,2222.48,547.0,168.0,1215695.0,297.0,54.3,81.8,-23.6
2018-04-18,2196.25,2248.9,2177.0,2212.75,2210.14,150006.0,586.0,331534706.0,147136.0,98.09,71.9,16.5
2018-04-17,2177.9,2190.0,2162.65,2186.35,2170.11,10169.0,83.0,22067819.0,10051.0,98.84,27.35,8.45
2018-04-16,2195.6,2299.9,2150.0,2168.35,2183.11,316.0,76.0,689863.0,248.0,78.48,149.9,-27.25
2018-04-13,2256.7,2256.7,2192.15,2208.4,2238.67,159.0,34.0,355949.0,135.0,84.91,64.55,-48.3
2018-04-12,2335.0,2335.0,2230.0,2252.55,2255.54,530.0,156.0,1195438.0,247.0,46.6,105.0,-82.45
2018-04-11,2218.8,2267.0,2202.0,2226.9,2233.08,25.0,16.0,55827.0,17.0,68.0,65.0,8.1
2018-04-10,2255.35,2255.35,2187.6,2218.8,2225.03,91.0,47.0,202478.0,58.0,63.74,67.75,-36.55
2018-04-09,2270.0,2299.9,2229.95,2267.05,2269.93,15234.0,60.0,34580137.0,15121.0,99.26,69.95,-2.95
2018-04-06,2272.15,2276.4,2260.1,2268.95,2269.98,10119.0,25.0,22969938.0,10064.0,99.46,16.3,-3.2
2018-04-05,2298.45,2349.0,2256.85,2280.0,2306.81,382.0,84.0,881203.0,92.0,24.08,92.15,-18.45
2018-04-04,2335.0,2335.0,2258.3,2274.35,2285.27,131.0,68.0,299371.0,108.0,82.44,76.7,-60.65
2018-04-03,2340.0,2350.0,2299.0,2311.85,2318.81,86.0,39.0,199418.0,46.0,53.49,51.0,-28.15
2018-04-02,2225.0,2361.15,2225.0,2347.95,2312.91,1345.0,474.0,3110866.0,578.0,42.97,136.15,122.95
2018-03-28,2199.0,2234.55,2094.0,2217.15,2161.9,3358.0,296.0,7259648.0,384.0,11.44,140.55,18.15
2018-03-27,2151.9,2228.8,2130.05,2180.65,2175.46,54440.0,243.0,118431885.0,53586.0,98.43,98.75,28.75
2018-03-26,2115.0,2187.2,2095.0,2109.1,2126.84,1034.0,324.0,2199148.0,541.0,52.32,92.2,-5.9
2018-03-23,2001.0,2225.0,2001.0,2120.65,2059.55,3081.0,192.0,6345476.0,144.0,4.67,224.0,119.65
2018-03-22,2170.0,2180.05,2067.7,2090.85,2140.27,617.0,204.0,1320545.0,385.0,62.4,112.35,-79.15
2018-03-21,2100.0,2192.75,2070.0,2173.5,2157.38,650.0,142.0,1402298.0,288.0,44.31,122.75,73.5
2018-03-20,2090.0,2130.0,2080.45,2110.95,2100.11,50978.0,339.0,107059536.0,50253.0,98.58,49.55,20.95
2018-03-19,2106.0,2218.0,2061.1,2093.8,2105.48,1736.0,277.0,3655107.0,526.0,30.3,156.9,-12.2
2018-03-16,2123.0,2123.0,2020.05,2044.7,2073.0,477.0,97.0,988823.0,363.0,76.1,102.95,-78.3
2018-03-15,2061.0,2110.3,2046.0,2079.6,2076.62,456.0,110.0,946938.0,223.0,48.9,64.3,18.6
2018-03-14,2070.0,2070.0,2019.5,2054.55,2044.63,824.0,147.0,1684773.0,638.0,77.43,50.5,-15.45
2018-03-13,2142.45,2183.0,2051.15,2114.6,2115.12,19405.0,267.0,41043940.0,928.0,4.78,131.85,-27.85
2018-03-12,2200.0,2232.75,2105.0,2151.9,2183.13,688.0,208.0,1501995.0,261.0,37.94,127.75,-48.1
2018-03-09,2199.0,2227.85,2170.0,2185.55,2199.93,80742.0,197.0,177627084.0,80138.0,99.25,57.85,-13.45
2018-03-08,2184.6,2250.0,2160.5,2187.05,2203.01,4878.0,886.0,10746275.0,368.0,7.54,89.5,2.45
2018-03-07,2076.95,2387.25,2070.05,2151.0,2161.59,162345.0,3335.0,350923363.0,136458.0,84.05,317.2,74.05
2018-03-06,2089.15,2100.0,2001.0,2031.7,2049.28,1972.0,128.0,4041185.0,153.0,7.76,99.0,-57.45
2018-03-05,2020.95,2145.0,1990.1,2086.15,2048.96,195.0,63.0,399548.0,133.0,68.21,154.9,65.2
2018-03-01,2070.4,2090.0,2010.25,2033.45,2050.05,492.0,97.0,1008623.0,276.0,56.1,79.75,-36.95
2018-02-28,2050.1,2096.3,2050.05,2076.45,2067.13,218.0,69.0,450635.0,143.0,65.6,46.25,26.35
2018-02-27,2095.0,2119.7,2066.5,2076.45,2078.4,144.0,43.0,299289.0,97.0,67.36,53.2,-18.55
2018-02-26,2138.65,2138.65,2086.0,2092.6,2112.18,1276.0,31.0,2695136.0,31.0,2.43,52.65,-46.05
2018-02-23,2119.2,2119.25,2050.05,2089.45,2093.96,80.0,25.0,167517.0,55.0,68.75,69.2,-29.75
2018-02-22,2093.15,2140.0,2055.05,2120.35,2101.35,164.0,49.0,344621.0,140.0,85.37,84.95,27.2
2018-02-21,2126.85,2126.85,2100.0,2100.15,2116.42,19.0,11.0,40212.0,12.0,63.16,26.85,-26.7
2018-02-20,2178.65,2198.9,2120.05,2150.5,2159.56,1903.0,67.0,4109650.0,424.0,22.28,78.85,-28.15
2018-02-19,2145.35,2240.0,2140.0,2178.75,2163.74,96.0,26.0,207719.0,71.0,73.96,100.0,33.4
2018-02-16,2188.95,2190.55,2090.4,2153.85,2146.7,277.0,48.0,594636.0,127.0,45.85,100.15,-35.1
2018-02-15,2180.0,2200.95,2063.0,2112.65,2127.52,190.0,57.0,404229.0,96.0,50.53,137.95,-67.35
2018-02-14,2150.0,2233.95,2144.0,2190.65,2191.06,275.0,76.0,602542.0,222.0,80.73,89.95,40.65
2018-02-12,2286.5,2295.05,2150.05,2191.85,2215.24,389.0,105.0,861728.0,237.0,60.93,145.0,-94.65
2018-02-09,2143.75,2221.5,2143.75,2191.1,2170.48,447.0,43.0,970205.0,325.0,72.71,77.75,47.35
2018-02-08,2169.75,2220.0,2102.0,2211.8,2204.71,218.0,34.0,480626.0,167.0,76.61,118.0,42.05
2018-02-07,2181.0,2181.0,2130.3,2160.65,2154.25,155.0,30.0,333909.0,83.0,53.55,50.7,-20.35
2018-02-06,2050.0,2198.95,1951.05,2083.35,2017.29,289.0,46.0,582996.0,134.0,46.37,247.9,33.35
2018-02-05,2005.0,2140.0,2005.0,2108.5,2105.79,592.0,144.0,1246625.0,344.0,58.11,135.0,103.5
2018-02-02,2309.75,2309.75,2140.05,2191.1,2208.99,565.0,128.0,1248080.0,294.0,52.04,169.7,-118.65
2018-02-01,2205.4,2350.0,2205.05,2309.95,2281.78,467.0,79.0,1065590.0,348.0,74.52,144.95,104.55
2018-01-31,2280.0,2300.0,2234.95,2239.85,2257.94,205.0,80.0,462877.0,108.0,52.68,65.05,-40.15
2018-01-30,2260.0,2350.0,2209.0,2284.8,2269.04,1879.0,459.0,4263533.0,281.0,14.95,141.0,24.8
2018-01-29,2160.1,2270.0,2160.1,2256.85,2225.46,497.0,82.0,1106052.0,248.0,49.9,109.9,96.75
2018-01-25,2211.8,2275.0,2190.0,2203.15,2216.37,666.0,94.0,1476105.0,383.0,57.51,85.0,-8.65
2018-01-24,2210.0,2285.0,2200.0,2200.05,2240.99,350.0,72.0,784346.0,225.0,64.29,85.0,-9.95
2018-01-23,2282.75,2295.0,2211.05,2238.6,2249.72,381.0,74.0,857143.0,222.0,58.27,83.95,-44.15
2018-01-22,2270.1,2399.3,2250.0,2262.4,2302.58,1632.0,434.0,3757813.0,581.0,35.6,149.3,-7.7
2018-01-19,2162.1,2349.9,2162.1,2302.0,2261.34,993.0,175.0,2245514.0,336.0,33.84,187.8,139.9
2018-01-18,2270.0,2450.0,2251.45,2363.15,2303.55,6952.0,553.0,16014271.0,4027.0,57.93,198.55,93.15
2018-01-17,2230.5,2275.0,2210.0,2251.3,2239.39,1125.0,192.0,2519314.0,414.0,36.8,65.0,20.8
2018-01-16,2288.5,2288.5,2180.0,2205.65,2218.72,1728.0,220.0,3833953.0,768.0,44.44,108.5,-82.85
2018-01-15,2265.6,2324.4,2250.0,2256.25,2283.77,952.0,148.0,2174147.0,415.0,43.59,74.4,-9.35
2018-01-12,2300.0,2520.0,2250.0,2274.65,2334.78,4845.0,946.0,11312001.0,1358.0,28.03,270.0,-25.35
2018-01-11,2304.35,2306.2,2233.0,2276.25,2273.02,1595.0,269.0,3625463.0,468.0,29.34,73.2,-28.1
2018-01-10,2355.0,2357.65,2285.0,2325.85,2328.28,717.0,158.0,1669378.0,269.0,37.52,72.65,-29.15
2018-01-09,2402.55,2404.0,2350.0,2360.65,2385.84,1589.0,256.0,3791104.0,738.0,46.44,54.0,-41.9
2018-01-08,2385.0,2432.35,2320.0,2375.0,2378.06,881.0,181.0,2095074.0,351.0,39.84,112.35,-10.0
2018-01-05,2328.15,2429.9,2313.05,2375.95,2383.41,2331.0,390.0,5555730.0,871.0,37.37,116.85,47.8
2018-01-04,2429.95,2429.95,2282.0,2288.5,2301.8,588.0,97.0,1353460.0,214.0,36.39,147.95,-141.45
2018-01-03,2319.35,2375.0,2300.55,2328.1,2332.34,720.0,99.0,1679285.0,296.0,41.11,74.45,8.75
2018-01-02,2425.0,2434.95,2333.2,2359.75,2379.89,1011.0,156.0,2406064.0,381.0,37.69,101.75,-65.25
2018-01-01,2415.0,2444.0,2350.15,2391.7,2412.59,601.0,91.0,1449967.0,381.0,63.39,93.85,-23.3
2017-12-29,2479.75,2495.55,2424.0,2432.85,2453.81,1320.0,145.0,3239026.0,594.0,45.0,71.55,-46.9
2017-12-28,2465.4,2490.0,2426.8,2464.7,2459.51,877.0,155.0,2156992.0,396.0,45.15,63.2,-0.7
2017-12-27,2488.9,2518.9,2415.35,2457.45,2465.93,1401.0,190.0,3454767.0,473.0,33.76,103.55,-31.45
2017-12-26,2399.5,2536.8,2399.35,2475.7,2479.48,6307.0,761.0,15638064.0,1855.0,29.41,137.45,76.2
2017-12-22,2262.0,2375.0,2259.65,2350.0,2340.49,6454.0,641.0,15105517.0,1880.0,29.13,115.35,88.0
2017-12-21,2069.85,2350.0,2060.15,2261.7,2190.31,3047.0,411.0,6673863.0,1457.0,47.82,289.85,191.85
2017-12-20,2010.05,2140.0,2010.0,2037.15,2087.78,1876.0,369.0,3916668.0,589.0,31.4,130.0,27.1
2017-12-19,2000.0,2054.0,1965.45,2014.4,2008.69,2532.0,207.0,5086010.0,2036.0,80.41,88.55,14.4
2017-12-18,2021.0,2075.0,2003.05,2012.8,2028.58,916.0,170.0,1858183.0,421.0,45.96,71.95,-8.2
2017-12-15,2021.05,2116.2,2021.05,2057.55,2058.81,1451.0,204.0,2987334.0,799.0,55.07,95.15,36.5
2017-12-14,2149.0,2185.0,2040.0,2054.25,2066.14,719.0,162.0,1485555.0,363.0,50.49,145.0,-94.75
2017-12-13,2198.9,2198.9,2138.0,2149.6,2157.45,242.0,63.0,522104.0,117.0,48.35,60.9,-49.3
2017-12-12,2245.1,2245.1,2151.0,2181.25,2201.76,901.0,225.0,1983789.0,367.0,40.73,94.1,-63.85
2017-12-11,2199.9,2335.5,2145.0,2241.05,2149.11,82103.0,646.0,176448741.0,79712.0,97.09,190.5,41.15
2017-12-08,2159.0,2169.95,2080.0,2110.35,2111.9,2259.0,390.0,4770790.0,1265.0,56.0,89.95,-48.65
2017-12-07,2125.0,2152.15,2086.5,2094.9,2113.59,899.0,209.0,1900119.0,252.0,28.03,65.65,-30.1
2017-12-06,2064.25,2180.0,2043.0,2080.4,2113.43,815.0,222.0,1722446.0,221.0,27.12,137.0,16.15
2017-12-05,2166.8,2166.8,2025.0,2064.25,2085.67,1726.0,284.0,3599862.0,1302.0,75.43,141.8,-102.55
2017-12-04,2199.0,2235.0,2143.0,2175.0,2199.0,527.0,159.0,1158874.0,183.0,34.72,92.0,-24.0
2017-12-01,2222.0,2256.0,2182.7,2189.5,2220.15,1264.0,272.0,2806272.0,475.0,37.58,73.3,-32.5
2017-11-30,2243.95,2260.0,2165.0,2212.45,2215.36,1384.0,333.0,3066062.0,434.0,31.36,95.0,-31.5
2017-11-29,2200.0,2283.85,2200.0,2216.0,2244.74,3632.0,644.0,8152909.0,1281.0,35.27,83.85,16.0
2017-11-28,2066.0,2302.9,2066.0,2195.15,2208.15,12578.0,1651.0,27774082.0,3215.0,25.56,236.9,129.15
2017-11-27,1968.65,2060.0,1968.65,2023.4,2033.03,1420.0,183.0,2886908.0,546.0,38.45,91.35,54.75
2017-11-24,2061.0,2083.55,1964.0,2002.3,2029.52,1800.0,336.0,3653127.0,381.0,21.17,119.55,-58.7
2017-11-23,2100.1,2116.85,2036.1,2083.35,2070.23,2496.0,397.0,5167297.0,642.0,25.72,80.75,-16.75
2017-11-22,1950.0,2184.95,1950.0,2089.0,2064.92,14946.0,2072.0,30862364.0,2289.0,15.32,234.95,139.0
2017-11-21,1836.0,1932.0,1836.0,1892.15,1900.15,950.0,145.0,1805139.0,528.0,55.58,96.0,56.15
2017-11-20,1820.0,1863.55,1810.0,1854.4,1845.33,308.0,29.0,568363.0,182.0,59.09,53.55,34.4
2017-11-17,1898.65,1898.65,1795.0,1821.05,1832.05,314.0,123.0,575265.0,138.0,43.95,103.65,-77.6
2017-11-16,1837.3,1855.0,1801.0,1848.0,1839.99,273.0,50.0,502316.0,223.0,81.68,54.0,10.7
2017-11-15,1870.55,1870.55,1800.0,1836.75,1829.93,276.0,59.0,505061.0,147.0,53.26,70.55,-33.8
2017-11-14,1877.9,1890.0,1826.0,1848.45,1855.53,154.0,39.0,285751.0,66.0,42.86,64.0,-29.45
2017-11-13,1878.0,1899.0,1830.0,1893.8,1847.78,285.0,72.0,526616.0,200.0,70.18,69.0,15.8
2017-11-10,1887.0,1895.0,1840.6,1869.6,1860.06,236.0,65.0,438974.0,134.0,56.78,54.4,-17.4
2017-11-09,1848.0,1930.6,1832.0,1905.05,1881.37,2985.0,484.0,5615880.0,1135.0,38.02,98.6,57.05
2017-11-08,1675.0,1953.0,1675.0,1830.95,1894.14,5285.0,988.0,10010546.0,1363.0,25.79,278.0,155.95
2017-11-07,1645.0,1710.0,1603.0,1669.5,1659.89,1143.0,188.0,1897251.0,530.0,46.37,107.0,24.5
2017-11-06,1625.0,1649.95,1597.15,1634.85,1632.06,32.0,14.0,52226.0,17.0,53.12,52.8,9.85
2017-11-03,1646.85,1650.0,1609.1,1616.6,1622.14,115.0,17.0,186546.0,85.0,73.91,40.9,-30.25
2017-11-02,1652.75,1652.75,1615.0,1630.2,1630.3,139.0,25.0,226612.0,75.0,53.96,37.75,-22.55
2017-11-01,1625.0,1645.0,1625.0,1644.65,1628.07,150.0,17.0,244210.0,134.0,89.33,20.0,19.65
2017-10-31,1610.0,1625.0,1592.8,1613.4,1608.01,81.0,15.0,130249.0,41.0,50.62,32.2,3.4
2017-10-30,1560.0,1650.0,1560.0,1631.25,1618.95,285.0,83.0,461401.0,198.0,69.47,90.0,71.25
2017-10-27,1625.4,1644.0,1625.2,1632.9,1634.48,80.0,15.0,130758.0,44.0,55.0,18.8,7.5
2017-10-26,1624.4,1650.0,1624.4,1644.3,1644.02,65.0,18.0,106861.0,53.0,81.54,25.6,19.9
2017-10-25,1617.3,1647.0,1602.0,1628.45,1625.8,204.0,28.0,331663.0,114.0,55.88,45.0,11.15
2017-10-24,1642.4,1650.0,1640.2,1647.8,1648.08,149.0,17.0,245564.0,119.0,79.87,9.8,5.4
2017-10-23,1641.0,1650.0,1613.05,1649.8,1623.98,363.0,76.0,589506.0,287.0,79.06,36.95,8.8
2017-10-19,1630.95,1630.95,1604.3,1608.0,1611.36,36.0,10.0,58009.0,28.0,77.78,26.65,-22.95
