Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-10-18,1570.85,1583.95,1561.0,1570.2,1575.43,277.0,36.0,436395.0,275.0,99.28,22.95,-0.65
2017-10-17,1600.0,1617.0,1568.05,1572.55,1582.37,423.0,90.0,669344.0,252.0,59.57,48.95,-27.45
2017-10-16,1636.0,1671.0,1576.25,1610.65,1627.44,284.0,62.0,462193.0,117.0,41.2,94.75,-25.35
2017-10-13,1625.0,1655.3,1576.0,1614.85,1618.95,400.0,62.0,647580.0,225.0,56.25,79.3,-10.15
2017-10-12,1658.0,1658.0,1590.0,1593.35,1601.16,333.0,36.0,533186.0,239.0,71.77,68.0,-64.65
2017-10-11,1637.3,1640.0,1637.3,1640.0,1638.6,10.0,2.0,16386.0,5.0,50.0,2.7,2.7
2017-10-10,1627.35,1651.0,1582.0,1595.0,1633.29,177.0,62.0,289093.0,116.0,65.54,69.0,-32.35
2017-10-09,1600.0,1630.0,1595.0,1620.0,1607.94,198.0,44.0,318372.0,120.0,60.61,35.0,20.0
2017-10-06,1649.95,1649.95,1580.0,1600.65,1605.69,62.0,23.0,99553.0,38.0,61.29,69.95,-49.3
2017-10-05,1650.0,1650.0,1620.0,1620.0,1635.52,63.0,33.0,103038.0,47.0,74.6,30.0,-30.0
2017-10-04,1648.0,1648.0,1610.25,1610.65,1637.73,79.0,12.0,129381.0,76.0,96.2,37.75,-37.35
2017-10-03,1640.55,1655.0,1631.8,1643.6,1644.43,180.0,20.0,295997.0,124.0,68.89,23.2,3.05
2017-09-29,1686.0,1686.0,1571.8,1607.65,1643.17,275.0,71.0,451873.0,127.0,46.18,114.2,-78.35
2017-09-28,1584.4,1651.85,1580.0,1645.25,1614.16,391.0,92.0,631135.0,253.0,64.71,71.85,60.85
2017-09-27,1616.0,1638.0,1560.05,1566.6,1613.16,771.0,58.0,1243744.0,715.0,92.74,77.95,-49.4
2017-09-26,1590.0,1702.9,1555.0,1661.45,1629.12,285.0,57.0,464299.0,185.0,64.91,147.9,71.45
2017-09-25,1558.15,1620.0,1472.75,1613.6,1552.98,779.0,119.0,1209769.0,473.0,60.72,147.25,55.45
2017-09-22,1596.75,1600.0,1575.0,1589.15,1587.37,54.0,14.0,85718.0,38.0,70.37,25.0,-7.6
2017-09-21,1652.0,1652.0,1584.45,1633.2,1611.92,153.0,39.0,246624.0,75.0,49.02,67.55,-18.8
2017-09-20,1600.0,1625.0,1568.35,1606.2,1598.19,89.0,24.0,142239.0,42.0,47.19,56.65,6.2
2017-09-19,1555.0,1618.95,1500.05,1546.4,1584.62,330.0,78.0,522926.0,200.0,60.61,118.9,-8.6
2017-09-18,1626.0,1650.0,1506.0,1525.75,1562.17,1020.0,305.0,1593410.0,721.0,70.69,144.0,-100.25
2017-09-15,1656.85,1660.7,1580.0,1615.1,1642.46,595.0,109.0,977265.0,273.0,45.88,80.7,-41.75
2017-09-14,1600.0,1640.0,1591.05,1612.9,1614.91,550.0,119.0,888202.0,161.0,29.27,48.95,12.9
2017-09-13,1656.65,1656.65,1600.0,1607.0,1649.59,10119.0,48.0,16692151.0,10099.0,99.8,56.65,-49.65
2017-09-12,1644.0,1660.8,1620.0,1660.8,1630.12,10245.0,21.0,16700595.0,10012.0,97.73,40.8,16.8
2017-09-11,1675.2,1691.95,1630.0,1637.05,1654.36,317.0,72.0,524432.0,149.0,47.0,61.95,-38.15
2017-09-08,1707.35,1771.0,1610.0,1634.95,1714.23,1954.0,386.0,3349615.0,1210.0,61.92,161.0,-72.4
2017-09-07,1640.0,1715.05,1600.0,1697.0,1670.28,699.0,164.0,1167528.0,333.0,47.64,115.05,57.0
2017-09-06,1520.0,1664.0,1520.0,1605.15,1594.89,662.0,202.0,1055817.0,323.0,48.79,144.0,85.15
2017-09-05,1501.6,1545.0,1475.05,1513.75,1509.99,89.0,34.0,134389.0,60.0,67.42,69.95,12.15
2017-09-04,1500.0,1500.0,1485.0,1485.2,1490.54,28.0,6.0,41735.0,7.0,25.0,15.0,-14.8
2017-09-01,1486.0,1530.0,1465.5,1486.15,1485.18,34303.0,69.0,50946211.0,34223.0,99.77,64.5,0.15
2017-08-31,1522.6,1522.6,1490.0,1510.0,1494.81,42.0,21.0,62782.0,31.0,73.81,32.6,-12.6
2017-08-30,1495.0,1495.0,1488.0,1490.0,1491.75,32.0,6.0,47736.0,32.0,100.0,7.0,-5.0
2017-08-29,1470.2,1498.0,1455.65,1480.0,1469.82,28.0,8.0,41155.0,15.0,53.57,42.35,9.8
2017-08-28,1478.2,1478.2,1460.0,1460.0,1470.14,7.0,4.0,10291.0,3.0,42.86,18.2,-18.2
2017-08-24,1471.65,1487.0,1465.0,1487.0,1476.36,25.0,7.0,36909.0,15.0,60.0,22.0,15.35
2017-08-23,1455.0,1477.8,1450.9,1477.8,1462.4,5.0,5.0,7312.0,1.0,20.0,26.9,22.8
2017-08-22,1470.0,1490.0,1462.7,1473.35,1470.42,65.0,14.0,95577.0,55.0,84.62,27.3,3.35
2017-08-21,1460.0,1498.9,1451.55,1460.0,1477.85,174.0,46.0,257146.0,65.0,37.36,47.35,0.0
2017-08-18,1456.0,1474.0,1411.0,1474.0,1443.44,623.0,7.0,899262.0,23.0,3.69,63.0,18.0
2017-08-17,1480.0,1493.65,1434.9,1456.05,1462.14,180.0,40.0,263185.0,149.0,82.78,58.75,-23.95
2017-08-16,1448.0,1520.0,1442.0,1465.0,1469.97,819.0,92.0,1203903.0,201.0,24.54,78.0,17.0
2017-08-14,1430.0,1449.0,1416.0,1420.6,1430.03,1058.0,36.0,1512972.0,108.0,10.21,33.0,-9.4
2017-08-11,1409.1,1432.0,1366.3,1414.6,1403.66,340.0,52.0,477244.0,160.0,47.06,65.7,5.5
2017-08-10,1435.0,1435.0,1390.05,1403.75,1409.69,99.0,21.0,139559.0,62.0,62.63,44.95,-31.25
2017-08-09,1415.0,1451.4,1415.0,1431.85,1425.92,117.0,11.0,166833.0,104.0,88.89,36.4,16.85
2017-08-08,1408.55,1458.0,1388.25,1421.2,1416.78,3862.0,606.0,5471592.0,202.0,5.23,69.75,12.65
2017-08-07,1397.0,1405.0,1394.95,1405.0,1401.06,137.0,45.0,191945.0,97.0,70.8,10.05,8.0
2017-08-04,1430.0,1447.0,1390.0,1404.8,1420.85,1049.0,36.0,1490471.0,27.0,2.57,57.0,-25.2
2017-08-03,1434.8,1451.0,1418.0,1427.15,1430.13,77.0,16.0,110120.0,60.0,77.92,33.0,-7.65
2017-08-02,1400.0,1448.0,1390.0,1402.85,1422.23,1285.0,81.0,1827570.0,118.0,9.18,58.0,2.85
2017-08-01,1383.8,1417.1,1354.0,1396.65,1370.99,1243.0,70.0,1704141.0,166.0,13.35,63.1,12.85
2017-07-31,1305.0,1420.0,1305.0,1377.95,1374.09,506.0,117.0,695291.0,250.0,49.41,115.0,72.95
2017-07-28,1305.0,1310.0,1282.4,1302.7,1294.99,322.0,29.0,416987.0,201.0,62.42,27.6,-2.3
2017-07-27,1315.3,1315.3,1281.05,1299.35,1302.16,437.0,127.0,569043.0,357.0,81.69,34.25,-15.95
2017-07-26,1373.25,1373.25,1270.0,1320.1,1334.16,245.0,52.0,326869.0,109.0,44.49,103.25,-53.15
2017-07-25,1335.15,1353.05,1311.0,1321.85,1326.18,158.0,41.0,209537.0,80.0,50.63,42.05,-13.3
2017-07-24,1390.0,1397.35,1311.0,1359.7,1350.42,1480.0,179.0,1998616.0,761.0,51.42,86.35,-30.3
2017-07-21,1430.0,1453.25,1380.4,1395.7,1422.74,1315.0,99.0,1870906.0,238.0,18.1,72.85,-34.3
2017-07-20,1450.0,1479.95,1434.0,1458.25,1456.4,2067.0,24.0,3010382.0,40.0,1.94,45.95,8.25
2017-07-19,1488.0,1509.0,1430.0,1439.3,1462.22,739.0,166.0,1080578.0,415.0,56.16,79.0,-48.7
2017-07-18,1477.0,1503.15,1477.0,1487.95,1499.92,30304.0,47.0,45453485.0,30098.0,99.32,26.15,10.95
2017-07-17,1481.0,1520.95,1403.0,1473.95,1479.29,582.0,133.0,860946.0,405.0,69.59,117.95,-7.05
2017-07-14,1455.0,1480.0,1425.1,1465.5,1449.95,684.0,81.0,991765.0,402.0,58.77,54.9,10.5
2017-07-13,1504.75,1530.0,1475.0,1490.95,1501.8,345.0,82.0,518122.0,267.0,77.39,55.0,-13.8
2017-07-12,1479.2,1542.1,1479.2,1511.6,1512.04,395.0,54.0,597257.0,215.0,54.43,62.9,32.4
2017-07-11,1505.0,1510.0,1429.0,1500.15,1485.54,2156.0,148.0,3202814.0,1639.0,76.02,81.0,-4.85
2017-07-10,1364.0,1586.85,1363.0,1472.8,1466.84,39558.0,374.0,58025232.0,36964.0,93.44,223.85,108.8
2017-07-07,1385.0,1469.9,1385.0,1446.6,1452.5,1166.0,89.0,1693620.0,730.0,62.61,84.9,61.6
2017-07-06,1452.0,1472.0,1430.2,1442.2,1451.45,1221.0,134.0,1772217.0,686.0,56.18,41.8,-9.8
2017-07-05,1420.0,1440.7,1409.1,1435.85,1423.45,260.0,55.0,370097.0,151.0,58.08,31.6,15.85
2017-07-04,1381.0,1428.0,1371.65,1415.75,1412.14,1623.0,135.0,2291909.0,1411.0,86.94,56.35,34.75
2017-07-03,1346.45,1381.0,1338.75,1380.85,1366.77,327.0,53.0,446933.0,293.0,89.6,42.25,34.4
2017-06-30,1333.0,1345.0,1330.0,1344.8,1338.92,399.0,46.0,534228.0,329.0,82.46,15.0,11.8
2017-06-29,1305.0,1344.95,1305.0,1331.35,1337.22,65.0,11.0,86919.0,53.0,81.54,39.95,26.35
2017-06-28,1318.7,1332.0,1304.0,1306.7,1317.38,1519.0,42.0,2001094.0,71.0,4.67,28.0,-12.0
2017-06-27,1340.0,1367.25,1310.0,1326.95,1324.61,440.0,70.0,582830.0,267.0,60.68,57.25,-13.05
2017-06-23,1325.0,1370.0,1300.05,1331.95,1328.31,895.0,125.0,1188839.0,684.0,76.42,69.95,6.95
2017-06-22,1311.4,1336.65,1300.3,1336.65,1319.7,86.0,14.0,113494.0,66.0,76.74,36.35,25.25
2017-06-21,1330.0,1333.0,1319.35,1322.7,1327.78,73.0,22.0,96928.0,53.0,72.6,13.65,-7.3
2017-06-20,1315.0,1347.2,1305.0,1331.6,1327.45,2499.0,71.0,3317307.0,259.0,10.36,42.2,16.6
2017-06-19,1345.0,1350.0,1295.05,1321.9,1329.7,2675.0,95.0,3556937.0,458.0,17.12,54.95,-23.1
2017-06-16,1335.0,1335.0,1320.0,1320.0,1325.85,71.0,15.0,94135.0,60.0,84.51,15.0,-15.0
2017-06-15,1341.9,1350.0,1324.4,1340.5,1342.13,290.0,39.0,389217.0,218.0,75.17,25.6,-1.4
2017-06-14,1316.55,1341.0,1316.0,1338.5,1326.09,1822.0,70.0,2416141.0,157.0,8.62,25.0,21.95
2017-06-13,1289.0,1325.0,1289.0,1323.5,1312.79,1116.0,127.0,1465072.0,1013.0,90.77,36.0,34.5
2017-06-12,1294.0,1299.0,1268.0,1291.8,1279.7,389.0,49.0,497803.0,282.0,72.49,31.0,-2.2
2017-06-09,1266.0,1299.0,1255.0,1294.2,1286.46,702.0,121.0,903092.0,468.0,66.67,44.0,28.2
2017-06-08,1235.05,1265.0,1225.85,1260.15,1254.52,672.0,120.0,843038.0,524.0,77.98,39.15,25.1
2017-06-07,1203.2,1245.0,1200.0,1234.85,1234.77,731.0,179.0,902614.0,517.0,70.73,45.0,31.65
2017-06-06,1200.5,1230.0,1200.5,1221.55,1218.3,278.0,51.0,338688.0,278.0,100.0,29.5,21.05
2017-06-05,1236.15,1236.15,1190.0,1190.0,1205.7,187.0,24.0,225465.0,132.0,70.59,46.15,-46.15
2017-06-02,1198.0,1210.0,1186.0,1187.55,1196.17,499.0,43.0,596888.0,420.0,84.17,24.0,-10.45
2017-06-01,1170.0,1210.0,1164.7,1199.6,1194.0,879.0,145.0,1049526.0,628.0,71.44,45.3,29.6
2017-05-31,1167.75,1169.95,1162.0,1167.5,1165.46,220.0,40.0,256402.0,200.0,90.91,7.95,-0.25
2017-05-30,1165.0,1165.0,1152.0,1152.0,1161.47,58.0,5.0,67365.0,58.0,100.0,13.0,-13.0
2017-05-29,1162.0,1162.95,1140.0,1140.0,1158.81,166.0,37.0,192363.0,127.0,76.51,22.95,-22.0
2017-05-26,1160.0,1161.7,1150.0,1151.75,1156.91,54.0,18.0,62473.0,39.0,72.22,11.7,-8.25
2017-05-25,1147.7,1163.7,1147.7,1153.3,1154.87,221.0,37.0,255226.0,174.0,78.73,16.0,5.6
2017-05-24,1124.3,1151.7,1122.35,1135.35,1136.6,401.0,76.0,455775.0,299.0,74.56,29.35,11.05
2017-05-23,1150.0,1150.0,1135.0,1147.65,1146.42,853.0,160.0,977897.0,743.0,87.1,15.0,-2.35
2017-05-22,1193.3,1193.3,1150.0,1152.3,1173.79,175.0,31.0,205413.0,104.0,59.43,43.3,-41.0
2017-05-19,1239.95,1259.5,1165.0,1168.9,1218.61,2777.0,248.0,3384082.0,1897.0,68.31,94.5,-71.05
2017-05-18,1105.0,1226.6,1105.0,1198.7,1195.77,3080.0,506.0,3682983.0,1093.0,35.49,121.6,93.7
2017-05-17,1150.0,1174.0,1130.75,1164.1,1158.43,531.0,48.0,615128.0,339.0,63.84,43.25,14.1
2017-05-16,1149.9,1167.7,1145.2,1164.25,1155.1,656.0,62.0,757744.0,538.0,82.01,22.5,14.35
2017-05-15,1132.25,1144.95,1129.0,1143.65,1138.92,519.0,36.0,591099.0,458.0,88.25,15.95,11.4
2017-05-12,1054.0,1131.2,1054.0,1125.0,1112.75,260.0,41.0,289316.0,122.0,46.92,77.2,71.0
2017-05-11,1129.7,1130.1,1100.0,1104.95,1113.84,375.0,53.0,417689.0,252.0,67.2,30.1,-24.75
2017-05-10,1112.0,1139.8,1112.0,1134.25,1130.01,568.0,86.0,641846.0,330.0,58.1,27.8,22.25
2017-05-09,1096.15,1120.0,1096.1,1116.25,1113.14,571.0,56.0,635601.0,453.0,79.33,23.9,20.1
2017-05-08,1098.0,1112.3,1087.25,1108.75,1098.18,446.0,59.0,489789.0,281.0,63.0,25.05,10.75
2017-05-05,1098.0,1098.0,1083.0,1091.1,1089.62,987.0,75.0,1075457.0,761.0,77.1,15.0,-6.9
2017-05-04,1087.2,1100.0,1087.2,1097.05,1095.17,750.0,102.0,821376.0,554.0,73.87,12.8,9.85
2017-05-03,1068.6,1090.2,1068.6,1084.15,1081.32,417.0,55.0,450912.0,162.0,38.85,21.6,15.55
2017-05-02,1059.3,1090.0,1057.1,1088.4,1080.06,264.0,34.0,285136.0,210.0,79.55,32.9,29.1
2017-04-28,1026.5,1080.95,1026.5,1059.45,1059.02,267.0,55.0,282758.0,130.0,48.69,54.45,32.95
2017-04-27,1062.4,1074.2,1035.0,1064.3,1062.38,613.0,54.0,651240.0,304.0,49.59,39.2,1.9
2017-04-26,1080.0,1085.0,1052.0,1076.6,1076.94,522.0,49.0,562162.0,381.0,72.99,33.0,-3.4
2017-04-25,1101.0,1101.0,1080.4,1086.35,1086.63,397.0,51.0,431393.0,215.0,54.16,20.6,-14.65
2017-04-24,1100.0,1109.8,1082.0,1096.9,1093.64,1990.0,314.0,2176350.0,1207.0,60.65,27.8,-3.1
2017-04-21,1054.9,1120.0,1041.25,1103.95,1091.26,17493.0,1338.0,19089357.0,5756.0,32.9,78.75,49.05
2017-04-20,1044.75,1045.0,1034.45,1037.4,1038.87,118.0,16.0,122587.0,62.0,52.54,10.55,-7.35
2017-04-19,1055.0,1060.0,1033.25,1051.0,1047.88,498.0,53.0,521845.0,335.0,67.27,26.75,-4.0
2017-04-18,1036.0,1056.95,1035.0,1041.55,1047.33,756.0,67.0,791779.0,548.0,72.49,21.95,5.55
2017-04-17,1045.0,1057.9,1035.0,1035.65,1042.35,501.0,57.0,522215.0,301.0,60.08,22.9,-9.35
2017-04-13,1049.0,1069.95,1035.6,1049.3,1048.62,812.0,43.0,851478.0,769.0,94.7,34.35,0.3
2017-04-12,1047.95,1059.65,1020.5,1040.25,1037.4,961.0,127.0,996944.0,617.0,64.2,39.15,-7.7
2017-04-11,1043.4,1080.0,1030.3,1047.75,1038.6,2703.0,114.0,2807338.0,416.0,15.39,49.7,4.35
2017-04-10,1010.0,1048.0,1010.0,1038.0,1027.29,2064.0,56.0,2120319.0,548.0,26.55,38.0,28.0
2017-04-07,1011.6,1040.0,1011.6,1021.95,1028.6,1014.0,83.0,1043005.0,804.0,79.29,28.4,10.35
2017-04-06,1004.0,1012.45,1000.0,1002.3,1005.71,1509.0,100.0,1517621.0,1043.0,69.12,12.45,-1.7
2017-04-05,1030.0,1030.0,989.0,1003.8,1008.75,1854.0,130.0,1870221.0,1418.0,76.48,41.0,-26.2
2017-04-03,1001.0,1005.95,982.0,998.9,995.32,959.0,93.0,954514.0,475.0,49.53,23.95,-2.1
2017-03-31,961.0,995.0,960.0,980.55,979.34,1688.0,215.0,1653123.0,1283.0,76.01,35.0,19.55
2017-03-30,950.0,961.9,936.2,952.1,954.5,1355.0,28.0,1293341.0,159.0,11.73,25.7,2.1
2017-03-29,951.75,962.6,927.5,940.9,956.74,12176.0,170.0,11649270.0,599.0,4.92,35.1,-10.85
2017-03-28,943.95,955.0,940.75,948.5,947.17,147.0,26.0,139234.0,135.0,91.84,14.25,4.55
2017-03-27,956.0,956.0,932.0,933.6,944.62,31385.0,79.0,29647042.0,29617.0,94.37,24.0,-22.4
2017-03-24,973.0,974.8,951.2,953.55,961.17,486.0,63.0,467131.0,256.0,52.67,23.6,-19.45
2017-03-23,954.0,970.0,952.2,958.5,969.95,80391.0,66.0,77975213.0,80212.0,99.78,17.8,4.5
2017-03-22,968.0,975.0,963.5,964.0,968.81,202.0,45.0,195700.0,141.0,69.8,11.5,-4.0
2017-03-21,974.4,985.0,956.3,968.45,968.05,498.0,143.0,482087.0,289.0,58.03,28.7,-5.95
2017-03-20,942.0,983.0,942.0,967.7,966.38,1060.0,163.0,1024360.0,444.0,41.89,41.0,25.7
2017-03-17,927.0,963.3,927.0,947.9,950.55,2633.0,330.0,2502802.0,1445.0,54.88,36.3,20.9
2017-03-16,927.0,952.9,917.05,929.35,934.45,2681.0,281.0,2505265.0,1426.0,53.19,35.85,2.35
2017-03-15,899.95,943.75,891.6,907.8,919.86,7305.0,787.0,6719595.0,2620.0,35.87,52.15,7.85
2017-03-14,896.25,912.0,880.0,882.15,891.91,206.0,55.0,183734.0,115.0,55.83,32.0,-14.1
2017-03-10,907.0,927.0,884.0,892.35,907.35,458.0,91.0,415565.0,299.0,65.28,43.0,-14.65
2017-03-09,910.0,920.0,900.5,902.75,906.9,803.0,159.0,728242.0,402.0,50.06,19.5,-7.25
2017-03-08,901.0,917.15,898.0,909.3,908.96,548.0,38.0,498111.0,380.0,69.34,19.15,8.3
2017-03-07,890.0,939.4,890.0,909.05,912.66,10685.0,1251.0,9751780.0,1996.0,18.68,49.4,19.05
2017-03-06,873.95,878.9,867.8,869.95,874.2,1370.0,36.0,1197652.0,110.0,8.03,11.1,-4.0
2017-03-03,857.25,870.9,855.6,866.35,863.22,1566.0,16.0,1351804.0,243.0,15.52,15.3,9.1
2017-03-02,862.0,875.0,860.0,865.2,868.22,2338.0,151.0,2029894.0,1775.0,75.92,15.0,3.2
2017-03-01,869.0,869.0,850.0,859.55,863.18,962.0,88.0,830376.0,863.0,89.71,19.0,-9.45
2017-02-28,857.0,870.0,850.05,855.5,862.36,1112.0,80.0,958946.0,938.0,84.35,19.95,-1.5
2017-02-27,864.7,864.8,855.0,856.9,860.0,85464.0,41.0,73498731.0,85386.0,99.91,9.8,-7.8
2017-02-23,855.05,864.5,855.0,861.1,856.07,71196.0,30.0,60948701.0,71151.0,99.94,9.5,6.05
2017-02-22,860.0,870.0,855.05,861.95,861.64,154.0,45.0,132692.0,45.0,29.22,14.95,1.95
2017-02-21,865.1,875.0,854.0,864.45,861.36,288.0,83.0,248073.0,247.0,85.76,21.0,-0.65
